id,name,name_en,name_kana,lat,lon,place_type,is_in,old_name,all_tags
10074034876,"常盤平三丁目","","",35.801128,139.954378,neighbourhood,"","","{""name"":""常盤平三丁目"",""place"":""neighbourhood""}"
10074034877,"常盤平二丁目","","",35.800225,139.947781,neighbourhood,"","","{""name"":""常盤平二丁目"",""place"":""neighbourhood""}"
10074034878,"常盤平一丁目","","",35.801478,139.944185,neighbourhood,"","","{""name"":""常盤平一丁目"",""place"":""neighbourhood""}"
10074034879,"竹ケ花西町","","",35.793481,139.902701,neighbourhood,"","","{""name"":""竹ケ花西町"",""place"":""neighbourhood""}"
10074034880,"竹ケ花","","",35.7914224,139.9051408,neighbourhood,"","","{""name"":""竹ケ花"",""place"":""neighbourhood"",""wikidata"":""Q109683321"",""wikimedia_commons"":""Category:Takegahana, Matsudo""}"
10074034881,"高柳新田","","",35.805411,139.98661,neighbourhood,"","","{""name"":""高柳新田"",""place"":""neighbourhood""}"
10074034882,"外河原","","",35.827666,139.889492,neighbourhood,"","","{""name"":""外河原"",""place"":""neighbourhood""}"
10074034883,"千駄堀","","",35.799329,139.934208,neighbourhood,"","","{""name"":""千駄堀"",""place"":""neighbourhood"",""wikidata"":""Q11406890""}"
10074034884,"新松戸南三丁目","","",35.821094,139.906104,neighbourhood,"","","{""name"":""新松戸南三丁目"",""place"":""neighbourhood""}"
10074034885,"新松戸南二丁目","","",35.821125,139.910268,neighbourhood,"","","{""name"":""新松戸南二丁目"",""place"":""neighbourhood""}"
10074034886,"新松戸南一丁目","","",35.820342,139.915227,neighbourhood,"","","{""name"":""新松戸南一丁目"",""place"":""neighbourhood""}"
10074034887,"新松戸東","","",35.828132,139.923629,neighbourhood,"","","{""name"":""新松戸東"",""place"":""neighbourhood""}"
10074034888,"新松戸北二丁目","","",35.832391,139.912891,neighbourhood,"","","{""name"":""新松戸北二丁目"",""place"":""neighbourhood""}"
10074034889,"新松戸北一丁目","","",35.831566,139.918136,neighbourhood,"","","{""name"":""新松戸北一丁目"",""place"":""neighbourhood""}"
10074034890,"新松戸七丁目","","",35.830714,139.904676,neighbourhood,"","","{""name"":""新松戸七丁目"",""place"":""neighbourhood""}"
10074034891,"新松戸六丁目","","",35.825073,139.908619,neighbourhood,"","","{""name"":""新松戸六丁目"",""place"":""neighbourhood""}"
10074034892,"新松戸五丁目","","",35.829755,139.910135,neighbourhood,"","","{""name"":""新松戸五丁目"",""place"":""neighbourhood""}"
10074034893,"新松戸四丁目","","",35.827142,139.916103,neighbourhood,"","","{""name"":""新松戸四丁目"",""place"":""neighbourhood""}"
10074034894,"新松戸三丁目","","",35.82344,139.915319,neighbourhood,"","","{""name"":""新松戸三丁目"",""place"":""neighbourhood""}"
10074034895,"新松戸二丁目","","",35.823052,139.919934,neighbourhood,"","","{""name"":""新松戸二丁目"",""place"":""neighbourhood""}"
10074034896,"新松戸一丁目","","",35.828966,139.921592,neighbourhood,"","","{""name"":""新松戸一丁目"",""place"":""neighbourhood""}"
10074034897,"新作","","",35.80509,139.916204,neighbourhood,"","","{""name"":""新作"",""place"":""neighbourhood"",""wikidata"":""Q109774846"",""wikimedia_commons"":""Category:Shinzaku, Matsudo""}"
10074034898,"下矢切","","",35.757338,139.888271,neighbourhood,"","","{""name"":""下矢切"",""place"":""neighbourhood"",""wikidata"":""Q109585968"",""wikimedia_commons"":""Category:Shimo-yakiri, Matsudo""}"
10074034899,"七右衛門新田","","",35.827265,139.8952,neighbourhood,"","","{""name"":""七右衛門新田"",""place"":""neighbourhood""}"
10074034900,"栄町西五丁目","","",35.807847,139.892006,neighbourhood,"","","{""name"":""栄町西五丁目"",""place"":""neighbourhood""}"
